Number,Title,Complete,Instruction
1,"Wall Drawing #1: Drawing Series II 18 (A & B), (1968)",n,
11,Wall Drawing #11 (1969),y,"A wall divided horizontally and vertically into four equal parts. Within each part, three of the four kinds of lines are superimposed."
16,Wall Drawing #16 (1969),y,"Bands of lines 12 inches (30 cm) wide, in three directions (vertical, horizontal, diagonal right) intersecting."
17,Wall Drawing #17 (1969),y,Four-part drawing with a different line direction in each part.
19,Wall Drawing #19 (1969),y,"A wall divided vertically into six equal parts, with two of the four kinds of line directions superimposed in each part."
26,Wall Drawing #26 (1969),y,"A one-inch grid covering a 36 inch square. Within each one-inch square, there is a line in one of the four directions."
38,Wall Drawing #38 (1970),y,Tissue paper cut into 1½-inch (4 cm) squares and inserted into holes in the gray pegboard walls. All holes in the walls are filled randomly.
45,Wall Drawing #45 (1970),y,"Straight lines 10"" (25 cm) long, not touching, covering the wall evenly."
46,Wall Drawing #46 (1970),y,"Vertical lines, not straight, not touching, covering the wall evenly."
47,Wall Drawing #47 (1970),y,"A wall divided into fifteen equal parts, each with a different line direction, and all combinations."
51,Wall Drawing #51 (1970),y,All architectural points connected by straight lines. Blue snap lines.
55,Wall Drawing #55 (1970),y,"Short vertical lines, four colors, each color drawn randomly for one hour."
56,Wall Drawing #56 (1970),y,"A square is divided horizontally and vertically into four equal parts, each with lines in four directions superimposed progressively."
65,Wall Drawing #65 (1971),y,"Lines not short, not straight, crossing and touching, drawn at random, using four colors, uniformly dispersed with maximum density, covering the entire surface of the wall."
73,Wall Drawing #73 (1971),y,"Lines straight, not touching, drawn at random, uniformly dispersed with maximum density, covering the wall."
85,Wall Drawing #85 (1971),y,"Four color composite/pencil. A wall is divided into four horizontal parts. In the top row are four equal divisions, each with lines in a different direction. In the second row, six double combinations; in the third row, four triple combinations; in the bottom row, all four combinations superimposed."
86,Wall Drawing #86 (1971),y,"Ten thousand lines about 10 inches (25 cm) long, covering the wall evenly."
87,Wall Drawing #87 (1971),y,"A square divided horizontally and vertically into four equal parts, each with lines and colors in four directions superimposed progressively."
88,Wall Drawing #88 (1971),y,"A 6-inch (15 cm) grid covering the wall. Within each square, not straight lines in either of four directions. Only one direction in each square but as many as desired, and at least one line in each square."
91,Wall Drawing #91 (1971),y,"A six-inch (15 cm) grid covering the wall. Within each square, not straight lines from side to side, using red, yellow and blue pencils. Each square contains at least one line of each color."
95,Wall Drawing #95 (1971),y,"On a wall divided vertically into fifteen equal parts, vertical lines, not straight, using four colors in all one-, two-, three-, and four-part combinations."
97,Wall Drawing #97 (1971),y,"Within an 80 inch (200cm) square, 10,000 straight lines. Next to it is an 80 inch (200 cm) square with 10,000 not straight lines."
99,Wall Drawing #99 (1971),y,Arcs from the midpoint of four sides.
103,Wall Drawing #103 (1971),y,"Not straight vertical lines, from floor to ceiling, using as much wall area as is determined by the draftsperson."
104,Wall Drawing #104 (1971),y,"10,000 random straight lines about four inches long."
106,Wall Drawing #106 (1971),y,Arcs from the midpoints of two sides of the wall.
111,Wall Drawing #111 (1971),y,"A wall divided vertically into five equal parts, with ten thousand lines in each part: 1st) 6″ (15 cm) long; 2nd) 12″ (30 cm) long; 3rd) 18″ (45 cm) long; 4th) 24″ (60 cm) long; 5th) 30″ (75 cm) long. Pencil."
118,Wall Drawing #118 (1971),y,"On a wall surface, any continuous stretch of wall, using a hard pencil, place fifty points at random. The points should be evenly distributed over the area of the wall. All of the points should be connected by straight lines."
122,Wall Drawing #122 (1972),y,"All combinations of two lines crossing, placed at random, using arcs from corners and sides, straight, not straight and broken lines."
123,Wall Drawing #123 (1972),y,"Copied lines. The first drafter draws a not straight vertical line as long as possible. The second drafter draws a line next to the first one, trying to copy it. The third drafter does the same, as do as many drafters as possible. Then the first drafter, followed by the others, copies the last line drawn until both ends of the wall are reached. Pencil."
124,Wall Drawing #124 (1972),y,Horizontal not straight lines. Each drafter draws one not straight horizontal line from the left side of the wall to the right. The lines should not touch. There are as many lines as drafters; each draws one. Pencil.
130,Wall Drawing #130 (1972),y,Grid and arcs from four corners.
132,Wall Drawing #132 (1972),y,"A 36 in. (90 cm) grid covering the wall. All two-part combinations of arcs from corners and sides, straight and not straight lines, systematically."
138,Wall Drawing #138 (1972),n,Circles and arcs from the midpoints of four sides. 
139,Wall Drawing #139 (1972),n,Grid and arcs from the midpoints of four sides
140,Wall Drawing #140 (1972),y,"Arcs from two adjacent corners and the midpoint of one side, between."
142,Wall Drawing #142 (1972),y,"A 10-inch (25 cm) grid covering the wall. An increasing number of vertical not straight lines from the left side and horizontal not straight lines from bottom to top, adding one line per row of the grid. All lines are spaced evenly based on the number of lines, filling the last row of each direction."
146,Wall Drawing #146 (1972),y,"All two-part combinations of blue arcs from corners and sides, and blue straight, not straight, and broken lines."
154,Wall Drawing #154 (1973),y,A black outlined square with a red horizontal line from the midpoint of the left side toward the middle of the right side.
159,Wall Drawing #159 (1973),y,A black outlined square with a red diagonal line from the lower left corner toward the upper right corner; and another red line from the lower right corner to the upper left.
160,Wall Drawing #160 (1973),y,A black outlined square with a red diagonal line centered on the axis between the upper left and lower right corners and another red diagonal line centered on the axis between the lower left and upper right corners.
164,Wall Drawing #164 (1973),y,A black outlined square with a red horizontal line centered on the axis between the midpoint of the left side and the midpoint of the right side and a red diagonal line centered on the axis between the lower left and upper right corners.
180,Wall Drawing #180 (?),n,Arcs from the midpoint of one side.
232,Wall Drawing #232 (1975),y,"A square, each side of which is equal to a tenth of the total length of three lines, the first of which is drawn from a point halfway between the center of the wall and a point halfway between the center of the wall and the upper left corner and the midpoint of the left side to a point halfway between the center of the wall and a point halfway between the center of the wall and the midpoint of the bottom side; the second line is drawn from a point halfway between the start of the first line and a point halfway between the center of the wall and the upper right corner and the midpoint of the top side to the start of the first line; the third line is drawn from a point halfway between a point equidistant from the end of the first line, the start of the second line and a point halfway between a point halfway between the center of the wall and the midpoint of the right side and a point halfway between the center of the wall and the upper right corner and the midpoint of the top side to the point where the first line starts and the second line ends; the right side is located on the axis of, and equidistant from two points, the first of which is located at a point halfway between a point halfway between the center of the wall and the midpoint of the right side and the lower right corner to a point halfway between a point halfway between the midpoint of the top side and the upper right corner and the start of the third line."
237,Wall Drawing #237 (1974),y,The location of a trapezoid.
238,Wall Drawing #238 (1974),y,"The location of a parallelogram. A parallelogram whose top and bottom sides are two and a half times as long as its left and right sides and whose top side is located between the points where two sets of lines cross: the first line of the first set is drawn from a point halfway between the center of the wall and a point halfway between the midpoint of the top side and the upper left corner to a point halfway between the midpoint of the bottom side and the lower right corner. The second line of the first set from the midpoint of the top side to a point equidistant to the center of the wall, a point halfway between the center of the wall and the midpoint of the bottom side and a point halfway between the midpoint of the left side and the lower left corner. The first line of the second set is drawn from a point halfway between the midpoint of the top side and the upper right corner to the lower right corner. The second line of the second set is drawn from a point halfway between the midpoint of the right side and the upper right corner to a point halfway between a point halfway between the center of the wall and the upper left corner and a point halfway between the midpoint of the top side and the upper left corner. The left side is drawn on a line to a point halfway between the point where the second line of the first set of lines ends and a point halfway between the midpoint of the bottom side and the lower left corner."
254,Wall Drawing #254 (1975),n,White Lines from the Center of A Yellow Wall to Specified Random Points
260,Wall Drawing #260A (2000),y,"On blue walls, all two-part combinations of white arcs from corners and sides, and white straight, not straight, and broken lines within a 36-inch (90 cm) grid."
264,Wall Drawing #264 (1975),y,"A wall divided into 16 equal parts with all one-, two-, three-, and four-part combinations of lines in four directions and four colors."
273,Wall Drawing #273 (1975),y,"A six-inch (15 cm) grid covering the walls. Lines from corners, sides, and center of the walls to random points on the grid. 1st wall: Red lines from the midpoints of four sides; 2nd wall: Blue lines from four corners; 3rd wall: Yellow lines from the center; 4th wall: Red lines from the midpoints of four sides, blue lines from four corners; 5th wall: Red lines from the midpoints of four sides, yellow lines from the center; 6th wall: Blue lines from four corners, yellow lines from the center; 7th wall: Red lines from the midpoints of four sides, blue lines from four corners, yellow lines from the center. Each wall has an equal number of lines. (The number of lines and their length are determined by the draftsman.)"
274,Wall Drawing #274 (1975),y,The location of six geometric figures. (The specific locations are determined by the drafter.)
280,Wall Drawing #280 (1976),y,"On a yellow wall draw a six inch grid with a hard (9H) pencil. From the four corners of the wall draw straight blue lines (using crayon) to random points on the grid; red lines are drawn from the four sides and white lines from the center. The lines are drawn as follows: blue lines - from each corner one line is drawn toward the center four lines above the center, four lines below. Red lines - from each side (midpoint) one line is drawn toward the center four lines above (or right) four lines below (or left). White lines - one line is drawn toward the corners & sides and two lines between each of these lines."
289,Wall Drawing #289 (1976),y,"A six-inch (15cm) grid covering each of the four black walls. White lines to points on the grid.\n1st wall: 24 lines from the center;\n2nd wall: 12 lines from the midpoint of each of the sides;\n3rd wall: 12 lines from each corner;\n4th wall: 24 lines from the center, 12 lines from the midpoint of each of the sides, 12 lines from each corner."
295,Wall Drawing #295 (1976),y,Six white geometric figures (outlines) superimposed on a black wall.
305,Wall Drawing #305 (1977),y,The location of one hundred random specific points. (The locations are determined by the drafters.)
328,Wall Drawing #328 (1980),y,"On a black wall, a white circle within which are white vertical parallel lines, and a white parallelogram within which are white horizontal parallel lines. The vertical lines within the circle do not enter the parallelogram, and the horizontal lines within the parallelogram do not enter the circle."
335,Wall Drawing #335 (1980),y,"On four black walls, white vertical parallel lines, and in the center of the walls, eight geometric figures (including cross, X) within which are white horizontal parallel lines. The vertical lines do not enter the figures."
338,Wall Drawing #338 (1980),y,"Two part drawing. The wall is divided vertically into two parts. Each part is divided horizontally and vertically into four equal parts. 1st part: Lines in four directions, one direction in each quarter. 2nd part: Lines in four directions, superimposed progressively."
340,Wall Drawing #340 (1980),y,"Six-part drawing. The wall is divided horizontally and vertically into six equal parts. 1st part: On red, blue horizontal parallel lines, and in the center, a circle within which are yellow vertical parallel lines; 2nd part: On yellow, red horizontal parallel lines, and in the center, a square within which are blue vertical parallel lines; 3rd part: On blue, yellow horizontal parallel lines, and in the center, a triangle within which are red vertical parallel lines; 4th part: On red, yellow horizontal parallel lines, and in the center, a rectangle within which are blue vertical parallel lines; 5th part: On yellow, blue horizontal parallel lines, and in the center, a trapezoid within which are red vertical parallel lines; 6th part: On blue, red horizontal parallel lines, and in the center, a parallelogram within which are yellow vertical parallel lines. The horizontal lines do not enter the figures."
343,Wall Drawing #343 (1980),y,"On a black wall, nine geometric figures (including right triangle, cross, X) in squares. The backgrounds are filled in solid white."
365,Wall Drawing #365 (1984),y,"A square divided horizontally and vertically into four equal parts, each with a progressively darker gradation of gray."
366,Wall Drawing #366 (1982),y,"Black arcs using the height of the wall as a radius, and black arcs using the midpoints of the wall as a radius. The arcs are filled in solid and drawn in India ink."
370,Wall Drawing #370 (1982),n,"Ten Geometric Figures (including right triangle, cross, X, diamond) with three-inch parallel bands of lines in two directions."
381,Wall Drawing #381 (1982),y,"A square divided horizontally and vertically into four equal parts, one gray, one yellow, one red and one blue, drawn with color and India ink washes."
386,Wall Drawing #386 (1983),y,"Stars with three, four, five, six, seven, eight, and nine points, drawn with a light tone India ink wash inside, an India ink wash outside, separated by a 6-inch (15 cm) white band."
391,Wall Drawing #391 (1983),y,"Two-part drawing. The two walls are each divided horizontally and vertically into four equal parts. First wall: 12-inch (30 cm) bands of lines in four directions, one direction in each part, drawn in black India ink. Second wall: Same, but with four colors drawn in India ink and color ink washes."
392,Wall Drawing #392 (1983),y,"A 12"" (30 cm) grid covering the black wall. Within each 12"" (30 cm) square, a vertical, horizontal, diagonal right or diagonal left line bisecting the square. All squares are filled. (The direction of the line in each square is determined by the drafter)"
396,Wall Drawing #396 (1983),y,"A black five-pointed star, a yellow six-pointed star, a red seven-pointed star, and a blue eight-pointed star, drawn in color and India ink washes."
413,Wall Drawing #413 (1984),n,Drawing Series IV (A) with color ink washes. (24 drawings.)
414,Wall Drawing #414 (1984),n,Drawing Series IV (A) with India ink washes. (24 Drawings.)
415,Wall Drawing #415D (1983),y,"Double Drawing. Right: Isometric Figure (Cube) with progressively darker graduations of gray on each of three planes; Left: Isometric figure with red, yellow, and blue superimposed progressively on each of the three planes. The background is gray."
419,Wall Drawing #419 (1984),y,The wall is bordered and divided horizontally and vertically into four equal parts with a 6-inch (15 cm) black ink band. Each quarter has alternating parallel 6-inch (15 cm) bands of white and color ink bands. Upper left: gray; upper right: yellow; lower left: red; lower right: blue.
422,Wall Drawing #422 (1984),y,"The room (or wall) is divided vertically into fifteen parts. All one-, two-, three-, and four-part combinations of four colors, using color ink washes. Color ink wash."
439,Wall Drawing #439 (1985),y,Asymmetrical pyramid with color ink washes superimposed.
462,Wall Drawing #462 (1986),y,"On four walls, one room, arcs 4 inches (10 cm) wide, from the midpoints of four sides, drawn with alternating bands of gray and black ink wash."
527,Wall Drawing #527 (1987),y,Two flat-topped pyramids with color ink washes superimposed.
541,Wall Drawing #541 (1987),y,"On each of four walls, a tilted form with color ink washes superimposed.\n\nColor ink wash\n\nA First wall: The background is GG -Left plane: YRY; right plane: YBY; bottom plane: BRB\n\nB Second wall: The background is YY. Left plane: GBG; right plane: RGG; top plane: YGR\n\nC third wall: The background is RR. Left plane: GBB; right plane: RYG; bottom plane: GGY;\n\nD The background is BB. Left plane: GYB. right plane: GRR; top plane: YGY\n\nKey: Red = R; Yellow = Y; Blue = B; Gray = G"
552,Wall Drawing #552D (1987),n,Tilted forms with color ink washes superimposed.
579,Wall Drawing #579 (1988),y,Three concentric arches. The outside one is blue; the middle red; and the inside one is yellow.
583,Wall Drawing #583 (1988),y,"Rectangles, with color ink washes superimposed. Each is bordered by a 10-inch (25 cm) band with color ink washes superimposed, a ½-inch (1¼ cm) white band, and a 4-inch (10 cm) black band."
584,Wall Drawing #584 (1989),y,"Squares, divided horizontally and vertically into four equal parts. Within each part, color ink washes superimposed. The squares are bordered by a ½-inch (1¼ cm) white band and a 4-inch (10 cm) black band."
610,Wall Drawing #610 (1989),y,Isometric figure with color ink washes superimposed.
614,Wall Drawing #614 (1989),y,"Rectangles formed by 3-inch (8 cm) wide India ink bands, meeting at right angles."
630,Wall Drawing #630 (1990),y,A wall is divided horizontally into two equal parts. Top: alternating horizontal black and white 8-inch (20 cm) bands. Bottom: alternating vertical black and white 8-inch (20 cm) bands.
631,Wall Drawing #631 (1990),y,A wall is divided into two equal parts by a line drawn from corner to corner. Left: alternating diagonal black and white 8-inch (20 cm) bands from the lower left. Right: alternating diagonal black and white 8-inch (20 cm) bands from the upper right.
681,Wall Drawing #681 (1993),y,"A wall divided vertically into four equal squares separated and bordered by black bands. Within each square, bands in one of four directions, each with color ink washes superimposed."
684,Wall Drawing #684 (1999),y,"Squares bordered and divided horizontally and vertically into four equal squares, each with bands in one of four directions."
692,Wall Drawing #692 (1991),n,Continuous forms with color ink washes superimposed.
715,Wall Drawing #715 (1993),y,"On a black wall, pencil scribbles to maximum density. Pencil."
725,Wall Drawing #725 (1993),y,"On a blue wall, a black square within a white border."
766,Wall Drawing #766 (1994),y,"Twenty-one isometric cubes of varying sizes, each with color ink washes superimposed."
792,Wall Drawing #792 (1995),y,Black rectangles and squares.
793,Wall Drawing #793B (1996),n,Irregular wavy color bands.
797,Wall Drawing #797 (1995),y,"The first drafter has a black marker and makes an irregular horizontal line near the top of the wall. Then the second drafter tries to copy it (without touching it) using a red marker. The third drafter does the same, using a yellow marker. The fourth drafter does the same using a blue marker. Then the second drafter followed by the third and fourth copies the last line drawn until the bottom of the wall is reached."
811,Wall Drawing #811 (1996),y,A square of 14' divided horizontally and into two equal parts. The top half matte black. The bottom half glossy black.
821,Wall Drawing #821 (1997),y,"A black square divided horizontally and vertically into four equal parts, each with a different direction of alternating flat and glossy bands."
821,Wall Drawing #821A (2007),y,"A white square divided horizontally and vertically into four equal parts, each with a different direction of alternating flat and glossy bands."
822,Wall Drawing #822 (1997),y,A wall divided horizontally by a curvy line. The top is flat black; the bottom is glossy black.
824,Wall Drawing #824 (1997),y,A black square divided in two parts by a wavy line. One part flat; one glossy.
852,Wall Drawing #852 (1998),y,A wall divided from the upper left to the lower right by a curvy line; left: glossy yellow; right: glossy purple.
853,Wall Drawing #853 (1998),y,A wall bordered and divided vertically into two parts by a flat black band. Left part: a square is divided vertically by a curvy line. Left: glossy red; right: glossy green; Right part: a square is divided horizontally by a curvy line. Top: glossy blue; bottom: glossy orange.
880,Wall Drawing #880 (1998),n,Loopy Doopy (orange and green).
901,Wall Drawing #901 (1999),y,Color bands and black blob. The wall is divided vertically into six equal bands; red; yellow; blue; orange; purple; green. In the center is a black glossy blob.
915,Wall Drawing #915 (1999),n,"Arcs, circle, and irregular bands."
957,Wall Drawing #957 (2000),n,Form derived from a cube.
958,Wall Drawing #958 (2000),n,Splat.
959,Wall Drawing #959 (2001),y,Uneven bands from the upper right corner.
999,Wall Drawing #999 (2001),n,Parallel Curves
1005,Wall Drawing #1005 (2001),n,Isometric form.
1037,Wall Drawing #1037 (2002),n,Bars of color within a square (#8).
1042,Wall Drawing #1042 (2002),n,Isometric form.
1046,Wall Drawing #1046 (2002),n,Bars of color (La Coruña).
1081,Wall Drawing #1081 (2003),n,Planes of color.
1094,Wall Drawing #1094 (2003),n,Projecting form.
1112,Wall Drawing #1112 (2003),n,Square with broken bands of color.
1152,Wall Drawing #1152 (2005),n,Whirls and twirls.
1171,Wall Drawing #1171 (2005),n,Five degrees of scribbles: A cube without a cube; A cube without a corner.
1180,Wall Drawing #1180 (2005),y,"Within a circle, draw 10,000 black straight lines and 10,000 black not straight lines. All lines are randomly spaced and equally distributed."
1185,Wall Drawing #1185 (2005),n,Scribbles: Inverted curve (horizontal).
1186,Wall Drawing #1186 (2005),n,Scribbles: Inverted curve (vertical).
1211,Wall Drawing #1211 (2006),n,"Drawing Series Part I-IV, #1-24, A B. (192 drawings)."
1247,Wall Drawing #1247 (2007),n,Scribbles 7. 
1260,Wall Drawing #1260 (2008),n,Scribble: Square without a square.
1261,Wall Drawing #1261 (2008),n,Scribbles.